timestamp,left_raw_left_shoulder,left_smoothed_left_shoulder,left_state,left_repetitions,left_rom_min,left_rom_max,left_rom,right_raw_right_shoulder,right_smoothed_right_shoulder,right_state,right_repetitions,right_rom_min,right_rom_max,right_rom
1129203.6184571,28.309062231864726,27.466071768198553,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.04333305217673,21.176821853736936,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129203.6793451,27.984527297223,27.94476247607105,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.405423159433013,21.006532281203242,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129203.743559,29.443711588369634,28.314698629950822,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.572546312361425,21.096191503774193,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129203.8081349,30.134296413477298,28.74650270285171,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.466807903736523,21.240365163596937,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129203.8727463,30.368974834435768,29.24811447307409,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.649721479614193,21.42756638146438,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129203.9418293,30.398493901501503,29.66600080700144,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,22.23818118557882,21.666536008144796,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129204.0135329,29.96855657534343,30.062806662625526,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,22.88240092680269,21.961931561618734,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129204.0897869,31.48256909177575,30.470578163306747,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,23.34945010797985,22.317312320742413,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129204.1513637,31.413227672869738,30.726364415185238,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,22.91529422734056,22.60700958546322,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129204.2373633,30.930422393972325,30.838653927092547,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,22.696962598589312,22.816457809258246,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129204.3260289,31.2050365038296,30.99996244755817,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,22.54909574478335,22.878640721099153,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129204.3845297,31.096272491172485,31.22550563072398,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.910013241295864,22.68416318399779,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129204.4438097,31.204668679023975,31.169925548173627,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.76971601173951,22.368216364749724,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129204.510786,31.27654842449948,31.142589698499574,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,22.929091566400626,22.370975832561733,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129204.5781012,31.67951554093365,31.292408327891838,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,24.23116815639588,22.677816944123045,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129204.642352,32.5711539348442,31.565631814094758,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,24.677938624335788,23.103585520033533,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129204.702434,32.611462639865834,31.86866984383343,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,24.30885460646718,23.583353793067793,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129204.7851204,31.668633586487225,31.961462825326077,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,23.928909144566465,24.015192419633188,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129204.8584298,35.01767895510552,32.70968893144728,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.690472734484402,23.767468653249942,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129204.9206331,36.80851711805802,33.735489246872156,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,20.733385230130956,23.067912067996957,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129204.9904399,39.14093442126002,35.04944534415533,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.583158873462207,22.44895611782224,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129205.0533427,39.21161688248729,36.36947619267961,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,22.075191207271125,22.00222343798303,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129205.1218956,38.237231316229966,37.68319573862816,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,23.731027923455798,21.962647193760898,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129205.1945088,37.944398034531,38.268539554513254,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,23.430845932010087,22.310721833266033,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129205.2597482,38.53851188208226,38.6145385073181,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,26.286984042747882,23.421441595789418,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129205.339795,37.33760912302451,38.253873447671005,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,26.123897376513142,24.329589296399607,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129205.4294125,35.707106382431846,37.55297134765992,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,26.74788042243792,25.264127139432965,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129205.5086642,33.82763146658855,36.67105137773163,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,26.793065390464488,25.876534632834705,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129205.5915009,32.23738525158112,35.529648821141656,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,26.54542382808387,26.499450212049464,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129205.6773186,31.652711123893848,34.152488669503974,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,26.785708635718642,26.599195130643615,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129205.740736,32.5055124426616,33.18606933343139,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,28.44054240035293,27.06252413541157,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129205.8007961,33.21468402957888,32.687584862860795,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,30.05547661415493,27.724043373754974,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129205.8767243,33.62351072349808,32.6467607142427,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,30.86967865670859,28.53936602700379,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129205.9378895,36.05030065739741,33.40934379540596,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,31.39187702121759,29.508656665630536,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129206.2766881,37.972934050996855,34.67338838082656,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,37.704367915006046,31.69238852148802,UNKNOWN,0,15.93576966836574,31.741648384116207,15.805878715750467
1129206.3508989,38.08837007428414,35.78995990715107,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,38.905597370334505,33.78539951548433,UNKNOWN,0,15.93576966836574,33.78539951548433,17.84962984711859
1129206.4442762,34.31962707268905,36.01094851577311,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,39.29350660527963,35.63300551370927,UNKNOWN,0,15.93576966836574,35.63300551370927,19.69723584534353
1129206.5262903,36.514487759741264,36.589143923021744,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,38.89721529896071,37.23851284215969,UNKNOWN,0,15.93576966836574,37.23851284215969,21.302743173793953
1129206.6113019,38.823274037356626,37.14373859901359,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,39.21986309104651,38.80411005612548,UNKNOWN,0,15.93576966836574,38.80411005612548,22.86834038775974
1129206.7404986,35.37410384031018,36.623972556876254,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,39.85413970483122,39.23406441409052,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129206.8088269,34.15246408302121,35.83679135862367,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,36.60374755309794,38.773694450643205,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129206.8888065,34.57056868546842,35.88697968117954,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,34.67713075650142,37.85041928088756,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129206.9767907,34.29540291963585,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,32.23374988737703,36.51772619857083,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129207.0441583,33.862672457108935,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,30.766276979341267,,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129207.1168532,34.30505384857015,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,29.54296555512747,,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129207.1996171,35.63319446970816,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,29.135606768976928,,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129207.279167,40.2416760932063,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,27.640897406818887,,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129207.3495612,42.346746629990356,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,26.668648055351067,,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129207.4291365,44.01852946689106,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,26.26916108239926,,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129207.5346207,54.73832563848905,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,26.830895006720304,,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129207.5972607,61.394210973771436,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,27.62518536177255,,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129207.6645105,61.9372023519191,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,28.311606222553717,,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129207.7412288,62.96267430946422,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,28.787806470243552,,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129207.8195975,62.12321645807483,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,28.657237593719888,,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129207.9184357,58.83304931174047,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,28.49124908854557,,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129208.0496158,57.449722442816295,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,25.790484246189102,,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129208.1118102,55.829301468981335,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,25.185904874190737,,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129208.1812145,53.22265694394738,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,23.727016102288058,,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129208.2510013,54.04045292550542,,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,23.44218516283623,33.36219061292877,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129208.3255027,66.76483261405481,41.93704865204226,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,27.64370453729691,30.9201035794219,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129208.970926,51.37699385132549,44.44779261483602,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.862406794979055,27.97183542779813,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129209.0567668,46.95445289948975,46.763862426671935,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.96490852749148,25.429390981996143,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129209.1185786,44.545564848289374,48.84248257972557,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.813244388153247,23.345289882151384,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129209.1797474,41.796478205269906,50.287664483685866,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,22.32893214008205,23.12263927760055,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129209.250189,35.83206932328746,44.1011118255324,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,22.91879086755444,22.177656543652056,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129209.3224688,33.86920752081485,40.599554559430274,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,22.956272815374295,22.396429747731098,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129209.3900163,32.76078058945516,37.76082009742335,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,23.124184849144605,22.628285012061724,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129209.4575874,31.94288596052189,35.24028431986985,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,23.326479614182546,22.930932057267587,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129209.541947,31.52768593836652,33.18652586648918,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,23.391576543177205,23.14346093788662,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129209.6019018,32.05122129458593,32.430356260748866,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,24.02497753469148,23.36469827131403,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129209.6614225,31.81031064099631,32.01857688478516,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,25.17727680148174,23.808899068535514,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129209.7291846,31.552087336273015,31.776838234148734,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,25.45402539666104,24.2748671780388,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129209.8046099,31.12831146158829,31.61392333436201,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,25.5729089690769,24.724153049017673,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129209.8799212,30.204026814619937,31.349191509612695,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,25.630893336433363,25.172016407668906,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129209.9442988,29.94876633886627,30.928700518468766,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,26.08563843329309,25.58414858738923,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129210.0182526,30.127553742296428,30.592149138728793,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,26.33693779132494,25.816080785357865,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129210.0853901,29.715260396926876,30.224783750859558,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,26.668767592395803,26.05902922450482,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129210.1551762,29.835975233021088,29.966316505146118,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,26.138862108527533,26.17221985239495,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129210.2320371,32.21618106441432,30.368747355104993,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,27.84512496610184,26.61506617832864,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129210.3063456,33.20695954611452,31.020385996554648,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,28.662585021127093,27.13045549589544,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129210.3751217,34.18408686403565,31.831692620902494,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,29.13247605693932,27.68956314901832,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129210.4457486,33.60937288603695,32.61051511872451,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,28.834085668832312,28.12262676430562,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129210.512685,33.51351499266645,33.34602307065357,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,28.434234458144747,28.581701234229065,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129210.5871772,33.44608533193004,33.59200392415672,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,28.310972380245644,28.67487071705782,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129210.6552116,32.33066046801562,33.416744108536946,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,28.283957446597928,28.599145202151995,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129210.7314603,31.940748054368246,32.96807634660347,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,28.448801701459708,28.462410331056066,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129210.7969612,31.70457507453769,32.58711678430361,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,25.92761390643498,27.8811159785766,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129210.8652752,30.021789799282782,31.888771745626876,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,24.690134897985224,27.1322960665447,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129210.9299602,28.227825675227038,30.84511981428627,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,24.162382071461693,26.302578004787904,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129210.996631,22.931153299802094,28.96521838064357,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,22.466824714037745,25.13915145827587,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129211.0644742,20.680532831300606,26.71317533603004,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.018951104332302,23.653181338850388,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129211.1237395,18.798757119511663,24.132011745024837,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,19.247806672127382,22.31721989198887,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129211.199736,16.493972198241032,21.42644822481649,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,16.502908699605143,20.67977465231285,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129211.258307,16.00118060833936,18.981119211438948,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,17.263345131681383,19.29996726435679,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129211.3207277,16.297416128622782,17.65437177720309,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,18.62132818298126,18.530867958145492,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129211.3785137,19.201203652616027,17.358505941466174,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,16.920771415582067,17.71123202039545,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129211.4402286,18.433850136846463,17.285524544933132,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,17.535322945959486,17.368735275161868,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129211.50313,18.253108768038718,17.637351858892668,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,19.641307006547724,17.996414936550384,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129211.5700845,18.4679146522458,18.130698667673958,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,20.64348061966947,18.672442034148002,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129211.8952856,20.904233843847305,19.052062210718862,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,24.65681222099803,19.87953884175136,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129211.9529523,21.79425991910061,19.57067346401578,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.82466385386856,20.860317329408655,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129212.0239328,24.21421662636762,20.72674676192001,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,23.727971797397316,22.098847099696222,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129212.1096663,24.24388312501723,21.924901633315713,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,24.178669693003666,23.00631963698741,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129212.1698129,21.190128784232265,22.469344459713007,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,26.10364286694234,24.098352086441984,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129212.2326062,19.423530651461984,22.173203821235944,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,23.960556426618083,23.95910092756599,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129212.3028776,19.003483633140796,21.61504856404398,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,24.15421169082862,24.425010494958006,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129212.3841596,18.505072794249102,20.473219797620274,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,23.071290240378165,24.293674183554174,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129212.4577335,18.807575878031827,19.38595834822319,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,23.232805686390826,24.104501382231604,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129212.5306087,19.12415046746926,18.972762684870595,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,23.443101276115314,23.5723930640662,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129212.5989457,18.025618242076312,18.69318020299346,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,24.63229353234969,23.706740485212524,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129212.6608173,17.469628299354344,18.386409136236168,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,25.013191032204713,23.878536353487743,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129212.7268548,18.999877562268416,18.485370089840035,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,24.765211252027612,24.21732055581763,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129212.8023785,19.272434396984664,18.578341793630596,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,24.38178263745713,24.44711594603089,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129212.862907,19.94035909533615,18.741583519203978,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,20.82701805879382,23.92389930256659,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129212.9335048,16.85263562269233,18.506986995327182,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,18.45453928150067,22.688348452396788,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129213.011071,15.176416173650507,18.048344570186412,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,18.84907322925788,21.45552489180742,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129213.0704028,13.84644363676857,17.017657785086445,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,17.485773311941745,19.999637303790248,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129213.1491304,12.257227760172212,15.614616457723955,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,17.25710186182765,18.574701148664353,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129213.2123166,11.800595815409286,13.986663801738581,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,17.447892960767568,17.8988761290591,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129213.2752796,12.190298444287652,13.054196366057647,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,18.142017044915466,17.836371681742058,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129213.3565315,12.621199659983514,12.54315306332425,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,18.697253131751157,17.806007662240717,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129213.4179139,12.944319564950385,12.36272824896061,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,18.846095415790572,18.078072083010483,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129213.4885262,13.14115987901108,12.539514672728382,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,19.088064148930073,18.444264540430968,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129213.5591971,14.102158965997914,12.999827302846109,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,20.102333972656076,18.97515274280867,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129213.6363638,13.523344300499499,13.26643647408848,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,20.869231268679844,19.52059558756154,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129213.6983399,14.3306613750245,13.608328817096677,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,20.736885432758587,19.928522047763032,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129213.7824675,15.477530528323397,14.114971009771276,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,23.04941885838155,20.769186736281227,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129213.8507747,14.251945170535214,14.337128068076103,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.464387038585553,21.244451314212323,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129213.9226357,16.84394091619182,14.885484458114888,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,19.395279035166663,21.103040326714442,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129213.9883483,16.352735296694316,15.45136265735385,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,19.494202902858692,20.828034653550212,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129214.0528739,14.761052656005056,15.537440913549961,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,21.017843445056226,20.884226256009736,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
1129214.1211354,16.019336854710094,15.645802178827301,FLEXED,0,0.8976321929259162,175.03400671532614,174.13637452240022,20.93330897362396,20.461004279058223,UNKNOWN,0,15.93576966836574,39.23406441409052,23.298294745724778
